央视频道,#genre#
内蒙古卫视,http://daixuan201.com:8188/rtp/239.254.100.41:8220
兵团卫视,http://daixuan201.com:8188/rtp/239.254.100.48:8262
广东卫视,http://qwake75.asuscomm.com:1234/udp/239.254.96.140:8914$湖北电信1
青海卫视,http://daixuan201.com:8188/rtp/239.254.100.95:8544
CCTV11,http://qwake75.asuscomm.com:1234/udp/239.69.1.154:10560$湖北电信1
湖南卫视,http://qwake75.asuscomm.com:1234/udp/239.254.96.139:8908$湖北电信1
北京卫视,http://qwake75.asuscomm.com:1234/udp/239.254.96.141:8920$湖北电信1
CCTV5,http://qwake75.asuscomm.com:1234/udp/239.69.1.123:10376$湖北电信1
CCTV8,http://qwake75.asuscomm.com:1234/udp/239.69.1.125:10388$湖北电信1
四川卫视,http://daixuan201.com:8188/rtp/239.69.1.169:10650
新疆卫视,http://daixuan201.com:8188/rtp/239.254.100.47:8256
CCTV7,http://qwake75.asuscomm.com:1234/udp/239.69.1.103:10256$湖北电信1
东方卫视,http://qwake75.asuscomm.com:1234/udp/239.254.96.142:8926$湖北电信1
云南卫视,http://daixuan201.com:8188/rtp/239.254.100.30:8154
CCTV5+,http://qwake75.asuscomm.com:1234/udp/239.254.96.234:9484$湖北电信1
广西卫视,http://daixuan201.com:8188/rtp/239.69.1.191:10788
陕西卫视,http://daixuan201.com:8188/rtp/239.254.100.186:9196
CCTV3,http://qwake75.asuscomm.com:1234/udp/239.69.1.122:10370$湖北电信1
海南卫视,http://daixuan201.com:8188/rtp/239.69.1.151:10542
山西卫视,http://daixuan201.com:8188/rtp/239.254.100.93:8532
甘肃卫视,http://daixuan201.com:8188/rtp/239.254.100.187:9202
新视觉HD,http://120.76.248.139/live/bfgd/4200000249.m3u8
吉林卫视,http://daixuan201.com:8188/rtp/239.69.1.212:10914
西藏卫视,http://daixuan201.com:8188/rtp/239.254.100.35:8184
河北卫视,http://daixuan201.com:8188/rtp/239.69.1.157:10578
三沙卫视,http://daixuan201.com:8188/rtp/239.69.1.171:10662
吉林卫视HD,http://120.76.248.139/live/bfgd/4200000097.m3u8
CETV4,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
湖南卫视,http://daixuan201.com:8188/rtp/239.254.100.139:8908
浙江卫视,http://daixuan201.com:8188/rtp/239.254.100.143:8932
深圳卫视,http://daixuan201.com:8188/rtp/239.254.100.137:8896
山西卫视,http://120.76.248.139/live/bfgd/4200000109.m3u8
河北卫视,http://daixuan201.com:8188/rtp/239.254.100.185:9190
CCTV3,http://daixuan201.com:8188/rtp/239.69.1.122:10370
CCTV9,http://daixuan201.com:8188/rtp/239.69.1.104:10262
CCTV8,http://120.76.248.139/live/bfgd/4200000066.m3u8
CCTV4,http://daixuan201.com:8188/rtp/239.69.1.138:10466
东南卫视,http://daixuan201.com:8188/rtp/239.69.1.108:10286
CCTV15,http://daixuan201.com:8188/rtp/239.69.1.155:10566
CCTV13,http://daixuan201.com:8188/rtp/239.254.100.161:9040
CCTV11,http://daixuan201.com:8188/rtp/239.69.1.154:10560
CCTV12,http://daixuan201.com:8188/rtp/239.69.1.106:10274
CCTV14,http://daixuan201.com:8188/rtp/239.69.1.107:10280
CCTV5+,http://daixuan201.com:8188/rtp/239.254.100.234:9484
CCTV6,http://daixuan201.com:8188/rtp/239.69.1.124:10382
江西卫视,http://daixuan201.com:8188/rtp/239.69.1.126:10394
河南卫视,http://daixuan201.com:8188/rtp/239.69.1.168:10644
全球时尚,https://player.juyun.tv/camera/137932133.m3u8
河南卫视HD,http://120.76.248.139/live/bfgd/4200000339.m3u8
山东卫视,http://daixuan201.com:8188/rtp/239.69.1.69:10054
广东卫视,http://daixuan201.com:8188/rtp/239.254.100.140:8914
CCTV1,http://daixuan201.com:8188/rtp/239.254.100.96:8550
北京卫视,http://daixuan201.com:8188/rtp/239.254.100.141:8920
重庆卫视,http://daixuan201.com:8188/rtp/239.69.1.149:10530
东方卫视,http://daixuan201.com:8188/rtp/239.254.100.142:8926
天津卫视,http://daixuan201.com:8188/rtp/239.69.1.68:10048
辽宁卫视,http://daixuan201.com:8188/rtp/239.69.1.71:10066
贵州卫视,http://daixuan201.com:8188/rtp/239.69.1.150:10536
CCTV8,http://daixuan201.com:8188/rtp/239.69.1.125:10388
CCTV10,http://daixuan201.com:8188/rtp/239.69.1.105:10268
CCTV17,http://daixuan201.com:8188/rtp/239.69.1.152:10548
江苏卫视,http://daixuan201.com:8188/rtp/239.254.100.144:8938
黑龙江卫视,http://daixuan201.com:8188/rtp/239.254.100.138:8902
安徽卫视,http://daixuan201.com:8188/rtp/239.69.1.70:10060
CCTV7,http://daixuan201.com:8188/rtp/239.69.1.103:10256
CCTV16,http://daixuan201.com:8188/rtp/239.69.1.247:11124
湖北卫视,http://daixuan201.com:8188/rtp/239.254.100.115:8664
CCTV2,http://daixuan201.com:8188/rtp/239.69.1.102:10250
CCTV5,http://daixuan201.com:8188/rtp/239.69.1.123:10376
CCTV14,https://event.pull.hebtv.com/jishi/cp2.m3u8
CCTV9,http://112.46.85.60:8009/hls/509/index.m3u8
山东卫视,http://qwake75.asuscomm.com:1234/udp/239.69.1.69:10054$湖北电信1
安徽卫视,http://qwake75.asuscomm.com:1234/udp/239.69.1.70:10060$湖北电信1
CCTV15,http://qwake75.asuscomm.com:1234/udp/239.69.1.155:10566$湖北电信1
CCTV16,http://qwake75.asuscomm.com:1234/udp/239.69.1.247:11124$湖北电信1
东方卫视,http://qwake75.asuscomm.com:1234/udp/239.254.96.142:8926$湖北电信1
江西卫视,http://qwake75.asuscomm.com:1234/udp/239.69.1.126:10394$湖北电信1
广西卫视,http://qwake75.asuscomm.com:1234/udp/239.69.1.191:10788$湖北电信1
河北卫视,http://qwake75.asuscomm.com:1234/udp/239.254.96.113:9616$湖北电信1
CCTV13,http://qwake75.asuscomm.com:1234/udp/239.254.96.161:9040$湖北电信1
CCTV14,http://qwake75.asuscomm.com:1234/udp/239.69.1.107:10280$湖北电信1
CCTV10,http://qwake75.asuscomm.com:1234/udp/239.69.1.105:10268$湖北电信1
CCTV6,http://qwake75.asuscomm.com:1234/udp/239.69.1.124:10382$湖北电信1
CCTV11,http://qwake75.asuscomm.com:1234/udp/239.69.1.154:10560$湖北电信1
CCTV5+,http://qwake75.asuscomm.com:1234/udp/239.254.96.234:9484$湖北电信1
CCTV8,http://qwake75.asuscomm.com:1234/udp/239.69.1.125:10388$湖北电信1
CCTV4,http://qwake75.asuscomm.com:1234/udp/239.69.1.138:10466$湖北电信1
CCTV2,http://qwake75.asuscomm.com:1234/udp/239.69.1.102:10250$湖北电信1
CCTV5,http://qwake75.asuscomm.com:1234/udp/239.69.1.123:10376$湖北电信1
CCTV1,http://qwake75.asuscomm.com:1234/udp/239.254.96.96:8550$湖北电信1
CCTV12,http://qwake75.asuscomm.com:1234/udp/239.69.1.106:10274$湖北电信1
天津卫视,http://k.061899.xyz/m.php?id=tjws
安徽卫视,http://k.061899.xyz/m.php?id=ahws
CCTV3,http://k.061899.xyz/m.php?id=cctv3
CCTV15,http://k.061899.xyz/m.php?id=cctv15
北京卫视,http://k.061899.xyz/m.php?id=bjws
CCTV9,http://k.061899.xyz/m.php?id=cctv9
CCTV4,http://k.061899.xyz/m.php?id=cctv4
CCTV8,http://k.061899.xyz/m.php?id=cctv8
CCTV7,http://k.061899.xyz/m.php?id=cctv7
江苏卫视,http://k.061899.xyz/m.php?id=jsws
CCTV3,http://k.061899.xyz/m.php?id=cctv3
CCTV2,http://k.061899.xyz/m.php?id=cctv2
CCTV6,http://k.061899.xyz/m.php?id=cctv6
CCTV5+,http://k.061899.xyz/m.php?id=cctv5p
CCTV5,http://k.061899.xyz/m.php?id=cctv5
CCTV10,http://k.061899.xyz/m.php?id=cctv10
CCTV13,http://k.061899.xyz/m.php?id=cctv13
CCTV15,http://k.061899.xyz/m.php?id=cctv15
CCTV1,http://k.061899.xyz/m.php?id=cctv1
CCTV11,http://k.061899.xyz/m.php?id=cctv11

NewTV直播,#genre#
NewTV传奇剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_1052_720P_t10/c54_fast_1052_720P_t10.m3u8?d
NewTV爱情剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c59_fast_967_1080P_t10/c59_fast_967_1080P_t10.m3u8?d
NewTV大家剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_975_1080P_t10/c58_fast_975_1080P_t10.m3u8?d
NewTV古装剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_947_1080P_t10/c58_fast_947_1080P_t10.m3u8?d
NewTV家庭剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c59_fast_999_1080P_t10/c59_fast_999_1080P_t10.m3u8?d
NewTV搞笑剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_953_1080P_t10/c58_fast_953_1080P_t10.m3u8?d
NewTV军旅剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c54_fast_700_1080P_t10/c54_fast_700_1080P_t10.m3u8?d
NewTV泰语剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_949_1080P_t10/c58_fast_949_1080P_t10.m3u8?d

体育直播,#genre#
广东体育,http://38.75.136.137:98/gslb/dsdqpub/gdty.m3u8?auth=testpub
摔跤专场,https://isus.cc/php/huya.php?id=20072812
拳击专场,https://isus.cc/php/huya.php?id=18152380
健身专场,https://isus.cc/php/huya.php?id=24354754
健美专场,https://isus.cc/php/huya.php?id=26106704
摩托专场,https://isus.cc/php/huya.php?id=19197407
柔道专场,https://isus.cc/php/huya.php?id=20072837
广东体育,http://74.91.26.218:82/live/gdty.m3u8
棒球专场,https://isus.cc/php/huya.php?id=20072763
赛车专场,https://isus.cc/php/huya.php?id=18152482
Big3专场,https://isus.cc/php/huya.php?id=30847442
斯诺克专场,https://isus.cc/php/huya.php?id=880214
格斗专场,https://isus.cc/php/huya.php?id=20072796
飞盘专场,https://isus.cc/php/huya.php?id=30689549
越野专场,https://isus.cc/php/huya.php?id=30020978
瑜伽专场,https://isus.cc/php/huya.php?id=20753449
扇耳光专场,https://isus.cc/php/huya.php?id=30631765
飞镖专场,https://isus.cc/php/huya.php?id=30631766
WWE专场,https://isus.cc/php/huya.php?id=30021023
红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
乒乓球专场,https://isus.cc/php/huya.php?id=23505696
羽毛球专场,https://isus.cc/php/huya.php?id=30806115
篮球专场,https://isus.cc/php/huya.php?id=27949551
红牛运动,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8
皇马RMTV,https://rmtv.akamaized.net/hls/live/2043153/rmtv-es-web/bitrate_3.m3u8

爱家4K,#genre#
中国天气,http://plex.home.yulei.online:9999/rtp/226.0.2.103:8736$山西联通
江苏卫视4K,http://rihou.cc:555/tv/江苏卫视4K
东方卫视4K,http://rihou.cc:555/tv/东方卫视4K
澎湃景区,https://play-a2.quklive.com/live/1765245429980053.m3u8
湖南卫视4K,http://rihou.cc:555/tv/湖南卫视4K
深圳卫视4K,http://rihou.cc:555/tv/szws
中国天气,http://221.7.49.226:50085/tsfile/live/0018_8.m3u8?key=txiptv&playlive=1&authid=0$酒店线路
浙江卫视4K,http://rihou.cc:555/tv/浙江卫视4K
️北京卫视4K,http://rihou.cc:555/tv/北京卫视4K
欢笑剧场4K,http://rihou.cc:555/tv/欢笑剧场4K
四川卫视4K,http://rihou.cc:555/tv/四川卫视4K
河南卫视4K,http://rihou.cc:555/tv/河南卫视4K
南国都市4K,http://rihou.cc:555/tv/南国都市4K
每日经济,http://swiftplay.hxkjmedia.com/tv/spbW.m3u8
CCTV8K,http://38.75.136.137:98/gslb/dsdqpub/cctv8k.m3u8?auth=testpub
CCTV16-4K,http://74.91.26.218:82/live/cctv16hd.m3u8
CCTV4K,http://111.170.156.74:3344/央视/cctv.php?id=cctv4k#http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub

地方台,#genre#
象视界,http://1.94.31.214/php/hntv.php?id=xsj
延津电视台,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8
文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
襄城电视台,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8
快乐垂钓,http://8.138.7.223/tv/mgtv.php?id=218
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
6,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
壶关电视台,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8?zshanxd
河北4K,https://event.pull.hebtv.com:443/live/live101.m3u8
SYTV,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
JC乡村频道,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
淅川广播电视台,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
淇县电视台,http://tvpull.dxhmt.cn:9081/tv/10622-1.m3u8
LQTV,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
吉林纪录片轮播,http://lsfb.avap.jilintv.cn/zqvk7vpj/channel/da805d8d77a24db8aaa62328eb6d874e/index.m3u8
天祝,https://play.kankanlive.com/live/1656487214793905.m3u8
什邡,http://live.sfrmt.com:85/live/zhpd.m3u8
南宁影视娱乐,http://hls.nntv.cn/nnlive/YSYL_244.m3u8
南国都市4K超高清,http://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=140110ae3d6c936a77f94c4f4d85b0d3&txTime=18d57929bd4
南宁文旅,http://hls.nntv.cn/nnlive/WLSH_24.m3u8
云,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
PVA,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
之江记录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
萧山电视台,https://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
营山,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel101492/playlist.m3u8$1川电HD直
云浮文旅,https://livestream.oeeee.com/slive/28284.m3u8
普洱TV,https://zhibo.puerw.cn/puer/c752b300-602c-4083-8c5e-f6bb97b58f2d.m3u8
苏州娱乐,https://live-auth.51kandianshi.com/szgd/csztv4.m3u8
汶川4K,http://live.iwcmt.cn:90/live/zhxw.m3u8

邵氏经典,#genre#
华数动作影院,http://113.25.252.226:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
邵氏喜剧,http://rihou.cc:555/tv/[FY]邵氏喜剧
华数电影,http://hmfs.f3322.net:3388/hls/40/index.m3u8
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
邵氏武侠,http://38.75.136.137:98/gslb/dsdqpub/lbsswx.m3u8?auth=testpub
邵氏动作,http://38.75.136.137:98/gslb/dsdqpub/lbssdz.m3u8?auth=testpub
邵氏喜剧,http://38.75.136.137:98/gslb/dsdqpub/lbssxj.m3u8?auth=testpub
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub
邵氏喜剧,http://38.75.136.137:98/gslb/dsdqpub/lbssxj.m3u8?auth=testpub
CHC影迷电影,http://38.75.136.137:98/gslb/dsdqpub/chchd.m3u8?auth=testpub
邵氏电影,http://38.75.136.137:98/gslb/dsdqpub/lbssdy.m3u8?auth=testpub
邵氏动作,http://38.75.136.137:98/gslb/dsdqpub/lbssdz.m3u8?auth=testpub
邵氏电影,http://38.75.136.137:98/gslb/dsdqpub/lbssdy.m3u8?auth=testpub
邵氏武侠,http://38.75.136.137:98/gslb/dsdqpub/lbsswx.m3u8?auth=testpub
印度片系列,https://isus.cc/php/huya.php?id=26355799
科幻片系列,https://isus.cc/php/huya.php?id=11352965
犯罪片系列,https://isus.cc/php/huya.php?id=30080165
西部片系列,https://isus.cc/php/huya.php?id=30080177
战争片系列,https://isus.cc/php/huya.php?id=21059618
爱情片系列,https://isus.cc/php/huya.php?id=29982639
马东锡专场,https://isus.cc/php/huya.php?id=21059556
贺岁片系列,https://isus.cc/php/huya.php?id=11601986
枪战片系列,https://isus.cc/php/huya.php?id=21059579
喜剧片系列,https://isus.cc/php/huya.php?id=11602044
丧尸片系列,https://isus.cc/php/huya.php?id=24314160
刘德华专场,https://isus.cc/php/huya.php?id=11342424
沈腾专场,https://isus.cc/php/huya.php?id=11601968
怪兽片系列,https://isus.cc/php/huya.php?id=29982674
香港片系列,https://isus.cc/php/huya.php?id=29982660
竞速片系列,https://isus.cc/php/huya.php?id=29982635
盗墓片系列,https://isus.cc/php/huya.php?id=11601981
周星驰专场,https://isus.cc/php/huya.php?id=11336587
穿越片系列,https://isus.cc/php/huya.php?id=29465892
邵氏电影台,https://stream1.freetv.fun/d8f66a980ecbfcf9ff9db3b098d87b06793378b6f0d84e28717bfb2da14c2124.m3u8
硬汉片系列,https://isus.cc/php/huya.php?id=23864973
奇幻片系列,https://isus.cc/php/huya.php?id=26355847
邵氏电影 HD,https://stream1.freetv.fun/d8f66a980ecbfcf9ff9db3b098d87b06793378b6f0d84e28717bfb2da14c2124.m3u8
经典电影二台,https://stream1.freetv.fun/13a9e71e43596740eb155ea1b840ca0848884aa34be169b42a3c3e268dce5781.m3u8
邵氏喜剧 HD,https://stream1.freetv.fun/5b5db4070d49b6949aad5a643411dbcf20868919c31ec99f9881cc1e19f2eaa0.m3u8
李连杰专场,https://isus.cc/php/huya.php?id=11342390
冒险片系列,https://isus.cc/php/huya.php?id=21059566
成龙专场,https://isus.cc/php/huya.php?id=11342386
灾难片系列,https://isus.cc/php/huya.php?id=23728647
徐峥专场,https://isus.cc/php/huya.php?id=11602043
梁家辉专场,https://isus.cc/php/huya.php?id=11342429
林正英专场,https://isus.cc/php/huya.php?id=11342421
校园片系列,https://isus.cc/php/huya.php?id=11352934
英雄片系列,https://isus.cc/php/huya.php?id=11601980
谍战片系列,https://isus.cc/php/huya.php?id=26355810
斯坦森专场,https://isus.cc/php/huya.php?id=21059588
吴京专场,https://isus.cc/php/huya.php?id=11602077
甄子丹专场,https://isus.cc/php/huya.php?id=11352935
郭富城专场,https://isus.cc/php/huya.php?id=20985865
邓超专场,https://isus.cc/php/huya.php?id=11336592
陈小春专场,https://isus.cc/php/huya.php?id=11336719
复仇片系列,https://isus.cc/php/huya.php?id=29982645
邵氏武侠 HD,https://stream1.freetv.fun/960fbbbedcdd596709ff256d7a80286a70a6820a03e20d4d4eaa49816ba4d4c1.m3u8
古天乐专场,https://isus.cc/php/huya.php?id=29982675
陆小凤专场,https://isus.cc/php/huya.php?id=11342427
动画片系列,https://isus.cc/php/huya.php?id=11352878
强森专场,https://isus.cc/php/huya.php?id=21059581
张卫健专场,https://isus.cc/php/huya.php?id=11342423
惊悚片系列,https://isus.cc/php/huya.php?id=26355802
洪金宝专场,https://isus.cc/php/huya.php?id=11279251
黄渤专场,https://isus.cc/php/huya.php?id=11352876
邵氏动作 HD,https://stream1.freetv.fun/74ff62421aeda7787c01ed5968f3e6176a418bf608351ac8faf5c3d501c70eab.m3u8
星球片系列,https://isus.cc/php/huya.php?id=30080234
悬疑片系列,https://isus.cc/php/huya.php?id=21059530
武侠片系列,https://isus.cc/php/huya.php?id=29982611
经典电影台,https://yylunbo.ottiptv.cc/yy/1382851522
恐怖片系列,https://isus.cc/php/huya.php?id=24884334
高分片系列,https://isus.cc/php/huya.php?id=23902225
王晶专场,https://isus.cc/php/huya.php?id=11602058
吴镇宇专场,https://isus.cc/php/huya.php?id=23865096
王宝强专场,https://isus.cc/php/huya.php?id=30080251
体育片系列,https://isus.cc/php/huya.php?id=23864480
音乐片系列,https://isus.cc/php/huya.php?id=23860057
杀手片系列,https://isus.cc/php/huya.php?id=23728689
徐克专场,https://isus.cc/php/huya.php?id=11352909
动作片系列,https://isus.cc/php/huya.php?id=10871113
僵尸片系列,https://isus.cc/php/huya.php?id=11352917
热门片系列,https://isus.cc/php/huya.php?id=880261
短片系列,https://isus.cc/php/huya.php?id=17098448
警匪片系列,https://isus.cc/php/huya.php?id=30041512

游戏直播,#genre#
端游/DOTA2专场,https://isus.cc/php/huya.php?id=476318
端游/云顶之弈专场,https://isus.cc/php/huya.php?id=24423598
端游/永劫无间专场,https://isus.cc/php/huya.php?id=660115
手游/天天吃鸡专场,https://isus.cc/php/huya.php?id=660004
手游/火影忍者专场,https://isus.cc/php/huya.php?id=25567648
端游/炉石传说专场,https://isus.cc/php/huya.php?id=21103932
端游/穿越火线专场,https://isus.cc/php/huya.php?id=660101
手游/JJ斗地主专场,https://isus.cc/php/huya.php?id=30814433
手游/英雄联盟专场,https://isus.cc/php/huya.php?id=24318577
端游/地下城与勇士专场,https://isus.cc/php/huya.php?id=21103948
手游/和平精英专场,https://isus.cc/php/huya.php?id=660135
手游/第5人格专场,https://isus.cc/php/huya.php?id=461698
手游/DNF专场,https://isus.cc/php/huya.php?id=29886331
端游/无畏契约专场,https://isus.cc/php/huya.php?id=660679
单机/小霸王专场,https://isus.cc/php/huya.php?id=24723731
手游/王者荣耀专场,https://isus.cc/php/huya.php?id=660002
手游/CF专场,https://isus.cc/php/huya.php?id=660102
单机/我的世界专场,https://isus.cc/php/huya.php?id=667788
手游/三角洲行动专场,https://isus.cc/php/huya.php?id=29701539
手游/欢乐斗地主专场,https://isus.cc/php/huya.php?id=21103928
单机/拳皇专场,https://isus.cc/php/huya.php?id=17167271

经典电影,#genre#
周润发电影院,http://222.186.39.38:8000/587078/index.m3u8
邵氏喜剧,http://38.75.136.137:98/gslb/dsdqpub/lbssxj.m3u8?auth=testpub
周润发电影,http://38.75.136.137:98/gslb/dsdqpub/lbzrf.m3u8?auth=testpub
邵氏武侠,http://38.75.136.137:98/gslb/dsdqpub/lbsswx.m3u8?auth=testpub
周星驰电影,http://38.75.136.137:98/gslb/dsdqpub/lbzxc.m3u8?auth=testpub
成龙电影,http://38.75.136.137:98/gslb/dsdqpub/lbcl.m3u8?auth=testpub
林正英影院,http://38.75.136.137:98/gslb/dsdqpub/lblzy.m3u8?auth=testpub
西游记后传,https://live.ottiptv.cc/yy/1353392400
邵氏电影,http://38.75.136.137:98/gslb/dsdqpub/lbssdy.m3u8?auth=testpub
林正英,http://tv.zimtv.cn/tv/player/api/huya.php?id=31183563
【周星驰】搞笑电影,https://live.ottiptv.cc/yy/38670875
仙剑奇侠传,https://live.ottiptv.cc/yy/1382749903
隋唐英雄传,https://live.ottiptv.cc/yy/1352475619
伪装者,https://live.ottiptv.cc/yy/1354936244
林正英经典,https://live.ottiptv.cc/yy/1351505899
恐怖电影,https://live.ottiptv.cc/yy/24066336
经典鬼片3000部,https://live.ottiptv.cc/yy/29460894
港片 喜剧 动作,https://live.ottiptv.cc/yy/1355480591
鬼片喜剧动作港剧,https://live.ottiptv.cc/yy/1355269576
古惑仔,https://live.ottiptv.cc/yy/1458015189
爱家电影台 - CH17,https://linear-82.frequency.stream/dist/localnow/82/hls/master/playlist.m3u8
恐怖电影院,https://yylunbo.ottiptv.cc/yy/24066336
成龙电影院,https://yylunbo.ottiptv.cc/yy/1382736841
爱家电影台 - CH13,https://yylunbo.ottiptv.cc/yy/1382851522
爱家电影台 - CH2,https://tv.ximix.us/yy/1382736823

港电影,#genre#
峨眉电影,http://183.220.20.17:4321/udp/239.11.0.11:5140$四川移动
凤凰电影,http://122.224.58.42:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$浙江/绍兴/电信
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$浙江/绍兴/电信
东森电影,http://rihou.cc:555/tv/东森电影
新视觉HD,http://221.7.49.226:50085/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0
纬来电影,http://rihou.cc:555/tv/纬来电影
龙祥时代,http://rihou.cc:555/tv/龙祥时代
华数电影,http://hmfs.f3322.net:3388/hls/40/index.m3u8
重温经典,http://rihou.cc:555/tv/重温经典
1905环球经典,http://8.138.7.223/tv/1905.php?id=LIVE8J4LTCXPI7QJ5
CCTV6,http://8.138.7.223/tv/1905.php?id=LIVE3YPYZ30E7V1R0
峨眉电影,http://112.19.31.13:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
天映频道,http://o11.163189.xyz/stream/live/typd/
龙华经典,http://cdn8.163189.xyz/163189/lhjd
龙华电影,http://cdn8.163189.xyz/163189/lhdy
龙华偶像,http://cdn8.163189.xyz/163189/lhox
